title,gender,country,latitude,longitude,department,job_title,language,Cluster,PCA1,PCA2
0,2,42,22.691253,114.346251,3,193,23,1,-1.0268830083730645,0.49246486626742875
5,2,196,-26.0798,27.72907,6,173,70,3,-0.341158573924375,0.862290836799914
3,5,42,28.021131,120.599782,2,75,25,3,-0.9572410280916875,0.4145890914117853
2,5,156,41.7669671,129.723402,2,11,1,1,0.5752955066114238,-0.5412061359884979
2,5,9,-38.0033365,-57.5430848,4,120,61,2,-2.2493358035711783,-1.3127195443047035
0,4,42,30.66044,120.013991,6,128,11,1,-0.870756929503251,-0.17515759422051344
4,5,167,11.0002604,122.740723,11,39,21,3,-0.1414755046318165,-0.11030418140595202
4,1,95,-6.7116892,111.2815216,7,38,67,3,-1.3068320877457726,0.27317536774752466
0,3,42,40.784068,122.1039229,10,182,31,1,-0.6280624060889595,0.6125901745319507
1,5,42,20.044412,110.198286,1,151,45,1,-1.0596282014210774,0.6098655926848686
0,5,42,28.178059,109.482752,3,139,92,1,-0.8268496885620568,0.8273845721093696
5,1,29,-22.4412481,-43.4580314,11,96,90,2,-1.7946488238225131,-0.1520940357789594
3,5,176,56.5005833,39.6794042,2,130,50,0,1.581884563221507,0.835353461317563
2,5,176,43.6753017,45.1243099,4,10,86,0,1.2174521025367229,-0.2551364377916166
0,5,221,49.7154835,23.9055618,7,5,55,0,1.9400161000887262,-1.4200844339288494
5,4,224,37.3189149,-121.9416226,0,70,70,0,2.249275886292289,-0.4163854779930966
2,2,170,38.9936299,-9.3338323,11,20,55,0,1.1835248589902787,-1.1538325789391621
5,4,19,52.8888952,30.0282481,5,38,37,3,-0.24102574987765019,0.3114978848905963
4,2,42,29.9188786,121.8108521,9,119,45,3,-0.9715426274376397,1.242835195124395
1,2,108,0.393611,34.305278,5,96,70,1,-0.5873323320329266,-0.5317217181226676
1,5,95,-7.811056,108.438797,1,9,92,1,-1.2135720320684344,-0.48578117466901544
0,5,29,-22.5284121,-43.7334089,4,149,18,2,-1.6764872738479577,-1.839676346665111
3,5,95,-8.2538887,112.166867,10,23,62,3,-1.3351477336050859,-0.3164200775039252
3,2,56,11.825138,42.590275,8,87,4,3,-0.96422964199692,-0.6657399295165245
5,5,176,59.9294476,30.3651444,2,43,44,0,1.658863948893949,0.5134554360470504
4,2,169,52.6889085,15.0706674,8,145,4,0,1.4222423757993883,0.36209267722703825
3,2,42,31.225748,121.492535,11,149,65,3,-0.9193021835670304,1.43790778573944
4,3,29,-19.7864376,-42.1365821,8,57,17,2,-1.727496834866658,-1.5668082519759847
5,5,123,41.0417485,21.2277415,9,52,33,3,0.5913847375390429,0.034308841855740645
2,5,95,2.6928351,97.8503951,5,19,8,1,-0.9723517513003068,-1.1557996718702621
0,5,41,-38.9833,-72.6417312,0,44,62,2,-1.8315594520923368,-2.616579662273295
3,5,29,-23.7082237,-46.415128,5,62,47,2,-1.750724349270923,-1.4845535961978022
5,5,205,63.2563101,18.4484104,1,50,57,0,2.1203192645734092,0.6831455471237045
4,5,95,-9.68,124.7403,4,29,74,3,-1.3936883360176313,0.37737772720488627
2,2,42,23.03616,113.197169,8,99,48,1,-1.0828286988717828,0.39863321162070986
5,2,95,-7.2640313,112.5572887,8,70,46,3,-1.3421231786082741,0.5687794737248563
0,2,167,15.537073,119.950207,0,137,5,1,0.10803462276635864,-0.2588838766961464
2,2,48,9.477773,-84.2662901,9,129,38,2,-0.5502207240563132,-1.2444583645368987
3,2,119,47.0655826,9.5074526,7,30,39,0,0.7713050464491035,-0.6111738890072386
0,5,54,-10.9884148,26.7378585,3,75,26,1,-1.409800198330544,-1.6878894354111702
2,5,169,54.11538,20.1302301,1,99,15,0,1.5236406906300564,-0.3077189462035157
1,7,210,-4.3920698,32.8986812,2,146,61,0,0.451382504220516,-0.2834516213659465
1,5,172,25.5784559,51.4821387,3,23,68,0,0.6952383370489768,-0.7805732555675162
0,3,167,14.3839328,121.050126,2,115,18,1,0.06830262206831149,-0.3590449207409241
2,2,36,45.551643,-73.1932647,0,2,17,2,0.22496932042417872,-1.913636912992813
2,2,27,44.5454847,18.1033619,0,174,3,1,-0.24476690343513854,0.20378836003070216
3,2,31,43.15,25.65,11,66,92,3,-0.3373361208827873,0.3813728957471622
5,2,42,24.546876,107.04219,8,50,92,3,-1.0512840742989635,1.3003892167744207
2,2,42,32.158809,106.666626,10,24,74,1,-0.8380471635586629,0.04707575378792601
1,2,104,35.9411947,139.3061655,6,64,19,1,-0.1853547167708474,-0.16161894950323935
2,2,29,-14.4974525,-42.2236477,0,15,91,2,-1.4953416091753262,-1.3889045558262514
5,2,224,33.492776,-112.0837471,0,182,48,0,2.112280685106346,0.3824879582098582
4,5,160,32.1561962,74.1188104,11,98,46,3,0.5573165641957515,0.5829841253964646
0,5,151,12.5968345,-85.7641013,10,128,93,2,0.710431747690241,-1.2346047052036622
1,2,104,37.7688197,140.7154397,7,21,41,1,-0.1503264918138307,-0.2749698936205342
4,2,169,51.976466,21.215337,1,119,61,0,1.4418692282365406,0.99706514013474
0,5,42,23.982311,116.831826,10,66,76,1,-1.0339718568191043,-0.16140406768788776
3,2,167,13.4109892,120.9946407,6,145,28,3,-0.018470553561760878,0.79280703853264
5,5,42,34.26645,108.960747,11,95,16,3,-0.8311499405459181,0.8440419393758363
1,5,193,46.3856393,16.0470768,2,169,68,0,1.646568194254401,0.5110157682213016
5,5,104,33.2035282,131.6906274,1,185,46,3,-0.1888964295909804,2.3700537347282107
3,5,211,15.5835978,102.4253001,2,88,57,0,0.6330779351809256,0.5389191091896259
0,2,42,41.420018,128.200789,6,160,67,1,-0.6072543374169409,0.9944463139570869
2,5,42,31.5259047,121.7614898,6,70,35,1,-0.879489896247974,0.1712597847052616
0,5,42,39.672791,113.732809,11,129,71,1,-0.6095223215376276,0.49039491242452665
2,5,62,13.9778279,-89.5639119,9,65,39,2,-0.25599210971964775,-1.8306203883507328
2,5,170,38.6606177,-8.9867835,6,180,72,0,1.26890379592524,0.5690109360123462
3,5,95,-2.321899,110.5930548,2,174,51,3,-1.0950340252789927,1.1432075828681236
5,2,65,59.3974738,27.2797506,8,44,93,3,0.42831105553926174,1.0218549523807567
4,2,176,43.6805415,40.2100333,3,153,67,0,1.2215901348157276,1.3828814560212124
2,2,176,44.0519136,42.8429639,1,168,40,0,1.2518861364642795,0.697782234818322
3,5,92,47.4325252,19.157136,10,134,84,0,0.49473200581532684,0.865567673141031
0,2,104,33.7622962,132.7021114,2,184,15,1,-0.14927879194847354,0.5935228167734735
5,2,42,39.553172,98.981746,9,147,70,3,-0.6236430978492186,2.007565424267079
3,2,211,15.5216056,103.2201828,3,114,34,0,0.5980766648816139,0.5104866737728708
0,0,205,59.5138669,16.0069361,0,192,81,0,2.120336226857728,0.8298888574608088
1,2,17,24.020975,88.9922341,5,77,60,1,-1.1925623675243313,-0.050289390429880745
2,5,169,53.84455,18.09998,8,129,59,0,1.5076441242135978,0.3168963097339425
0,6,95,-0.679873,100.309489,2,124,46,1,-0.9754622581956777,-0.2907650813203285
5,2,167,11.6578757,122.3054783,8,71,54,3,-0.11494478500091156,0.9497340282335079
4,4,42,22.765392,112.964446,2,108,23,3,-1.074935596444602,0.8549724010853166
3,5,162,31.958519,35.225893,1,181,39,0,0.8285131815611754,0.8577535686960513
1,5,42,29.164409,116.78956,7,41,55,1,-0.9099825597736997,-0.22622276985016856
4,2,170,41.529235,-8.5859581,7,87,6,0,1.2369023027425223,-0.44347329024442367
4,5,80,41.2614535,24.9516869,8,162,85,3,0.1875809401227835,1.4338899611064984
1,5,50,23.0962864,-82.3614632,6,132,51,2,-0.12587965793502234,-1.1293678176065338
3,5,80,38.0134548,22.7275436,10,54,72,3,0.08344825636636688,-0.07788448743273557
2,5,124,-21.3032134,47.6381357,0,50,8,2,-1.0327643327198255,-1.4818636529736768
5,2,42,29.020827,110.637506,6,39,36,3,-0.9656484325420797,0.6610291203067648
4,2,176,47.5155739,40.8140313,1,76,93,0,1.3247113270344186,1.0926696049590552
4,2,211,8.287423,100.1927389,2,4,14,0,0.3818356795794979,-0.5258286607216657
3,5,95,-6.6513426,106.3493224,1,145,75,3,-1.178896612407026,1.1018976680151573
2,5,42,31.074834,109.879153,11,114,8,1,-0.8751124611429252,0.037453444265685226
2,2,224,35.2299999,-89.9,11,108,10,0,2.0030247116795055,-1.6213435845556774
3,2,170,39.1457699,-9.234085,5,39,2,0,1.1915943178946378,-1.1987857394922046
5,2,205,59.272573,17.917045,10,24,75,0,1.9454906511943428,0.4448990317374776
4,5,9,-34.7319466,-58.6368645,10,37,34,2,-2.2569329669060814,-1.911726291202466
2,2,211,18.6796993,98.6380598,7,173,25,0,0.6970156357266235,0.566762773532569
2,2,45,2.777781,-75.2594359,11,163,70,2,-0.7836215366304837,-0.6066566719869928
3,7,224,33.7098769,-117.7431372,9,88,38,0,2.1188235138140388,-1.431153827792219
0,5,95,-6.9888872,106.9535691,5,130,17,1,-1.2032038806542567,-0.6594861964668327
2,2,147,27.6873608,83.4323375,1,66,39,1,0.32381193802285646,-0.08856748860811907
5,5,95,-7.7788197,113.7692328,5,88,25,3,-1.3273762004406975,0.5220610029048061
2,2,27,44.8373278,18.7330664,4,191,22,1,-0.25260362490607013,0.5062893482541891
5,7,104,36.6589921,138.1877051,2,168,26,3,-0.1328297709002946,2.034448954343093
4,5,42,33.09803,115.858361,11,129,92,3,-0.8343329017730741,1.8130143988761722
4,2,169,52.1074714,21.249732,7,66,69,0,1.3987069864676585,0.488434352466153
0,4,71,45.644891,0.140606,2,23,22,1,0.3338202747747763,-1.710977529893872
4,5,42,22.781631,108.273158,10,87,1,3,-1.113558675314469,0.18618805141154823
1,2,6,-8.4432485,20.7301263,10,114,62,2,-1.8878624564147535,-0.7438290963872554
0,0,29,-11.1816506,-40.5120603,1,20,87,2,-1.4089709417045237,-1.908474629787256
5,2,6,-7.2269461,12.8687414,9,57,18,2,-1.9056572167515649,-0.6737503649753241
5,2,224,41.3879567,-75.6499025,3,86,7,0,2.105245784339058,-0.6424669037335641
4,5,42,39.73287,98.494548,6,99,82,3,-0.5704277252444951,1.46973818019697
3,5,120,55.41667,22.61667,9,106,85,0,0.988331245415549,0.7590591348680351
0,5,126,2.967008,101.490712,5,50,73,1,-0.5828227346296864,-0.6513130472106847
2,5,95,-6.837527,107.2104935,10,18,85,1,-1.2548851420537375,-0.39466500636396507
3,6,224,38.8189466,-77.0593246,3,120,45,0,2.1232486694068484,-0.5296312894112861
4,2,45,3.1377116,-76.5929658,4,20,16,2,-0.8095351133676444,-1.8271329391671651
0,5,167,11.86538,121.44041,7,155,81,1,0.02052024009319202,0.5991631342805924
5,4,42,31.936876,112.662673,5,40,74,3,-0.8621699074654442,1.1776812145448905
5,1,121,49.70521,6.4828237,6,40,11,3,0.8355048986903083,-0.24996780726757975
5,2,90,15.8087834,-85.9355648,6,44,7,2,0.01623269617319717,-1.4192755761198246
0,5,160,31.5769405,72.4156898,0,117,72,1,0.6901548587649268,0.14258940836346892
0,5,42,27.622444,112.410417,2,70,37,1,-0.8876471463265395,-0.4104303798276249
1,2,42,29.652491,91.17211,11,105,76,1,-0.8111885885011112,0.3391438354316642
1,5,167,14.4722497,120.9889934,0,165,22,1,0.09587035374460182,0.4483551417524012
0,2,205,59.9981042,15.819769,3,146,68,0,2.1113025697901833,0.1831878245536425
3,2,54,-5.387502,26.9911288,11,156,21,2,-1.3610821154026354,-0.2404886973462637
4,5,221,49.3448284,28.7228609,6,97,61,0,1.8851267681725628,0.6714194423724119
0,2,205,59.3216049,14.5216278,8,177,40,0,2.0623312435688206,0.003697776424635679
4,5,176,49.9248455,116.8425182,8,120,85,0,1.0523012750991918,1.8652368450919234
1,2,167,6.2266087,125.1233876,9,133,50,1,-0.20545244459942721,0.2613324131804199
1,5,170,38.927978,-9.238643,1,153,40,0,1.3016452447260858,-0.23087015091707772
4,5,176,57.9870012,33.9071546,9,3,56,0,1.559844940463113,-0.13219617953984497
1,2,95,-7.9780918,112.8007246,10,181,50,1,-1.291403410456986,0.43197152670302946
2,2,167,6.942106,125.141496,1,114,32,1,-0.1629564247482231,0.33942550097114327
5,2,170,38.4305306,-8.635246,10,21,47,0,1.127435000895399,-0.3684702061187253
0,2,29,-23.3233727,-46.7294577,6,22,14,2,-1.7476722289688358,-3.0816074518829377
5,5,36,45.6181396,-73.8394482,7,41,38,2,0.18160033864504968,-0.6416447696900527
3,5,42,39.059554,117.457493,10,19,30,3,-0.7198668998864902,-0.09308988094884409
4,2,123,41.0377245,21.3300873,6,9,3,0,0.5807791799290308,-0.9023856756033477
0,5,42,37.114157,79.922211,11,98,73,1,-0.541094018538612,-0.07111788458485283
3,5,29,-21.6029893,-48.3644226,2,139,34,2,-1.6573879183085427,-0.8717349438598141
5,5,46,-12.3502374,44.5278242,2,151,76,3,-1.6282562350415952,1.1639220923922204
4,5,42,28.650932,86.435767,6,150,88,3,-0.7922180585852256,1.7682212188258362
0,2,10,40.807399,44.4970268,11,38,33,1,-0.6937018316085602,-1.2902121665613953
2,5,139,45.3401583,104.0061889,7,88,53,1,0.6013577745792474,0.5063221465234455
3,2,167,14.4240257,120.9428802,8,96,86,3,0.010039884521268931,1.0107123451444755
1,2,166,-10.9265815,-74.8745545,10,76,46,2,0.15210636869584665,-2.1553175920783785
3,5,42,23.0664459,113.1964636,5,49,85,3,-1.0524711154032582,0.710019998284692
3,5,158,59.2154931,11.0101588,3,57,54,0,1.556420490804525,0.011602056342549526
2,2,112,40.3132524,73.4445392,8,96,15,1,0.26716877712302406,-0.16604012032572635
4,5,110,42.3155073,20.816549,2,171,19,3,0.565187472564434,0.8235162928621875
2,5,36,45.96677,-71.36577,7,168,47,2,0.2551646153423545,-0.2172573842341901
1,5,95,-7.0888,113.5901,11,88,74,1,-1.2691948605366294,-0.15117801120963803
0,2,42,39.36445,112.992497,6,47,70,1,-0.6217346762262653,-0.13659781122499945
2,2,29,-21.2401568,-48.8058237,5,189,1,2,-1.6739504677814774,-1.1343468330872644
5,2,107,45.2415442,77.9726477,6,180,50,3,0.32794691876766957,2.0002092850249324
3,5,167,9.752419,122.4105,10,43,53,3,-0.13694057192273434,0.026335857438741502
1,2,176,59.9251489,30.317148,8,173,22,0,1.677207231519016,0.18587629156117033
5,6,205,63.1700739,14.6509433,8,149,31,0,2.1074709587372653,1.0753525583795727
5,2,124,-16.7918481,47.6479775,0,137,57,3,-0.9352390938229344,0.8179639198693042
3,4,42,39.073815,117.166453,11,95,10,3,-0.7225305020248692,0.33898962095985863
0,5,76,13.4760557,-13.8651056,4,94,78,1,-0.35019785950064813,-0.9625789493217873
2,0,48,10.0165314,-84.2184331,4,179,87,2,-0.4845169144569994,-0.07928407027006379
0,2,207,35.2662059,36.7118971,0,95,10,0,1.3876987269610157,-1.0333305457889983
1,2,42,32.8676912,-80.017511,1,134,19,2,0.02896671879946241,-1.2176022866163108
4,2,61,26.9848474,33.9020508,2,116,8,3,-0.4499882923371629,0.16603325934096883
1,5,90,15.1369653,-87.1273253,1,101,87,2,0.15919218908874377,-1.0264491248114413
1,5,62,13.8781715,-89.1610748,11,101,25,2,-0.25696487172396076,-1.9973115072543774
4,2,58,18.4885697,-69.9299089,11,24,23,2,-0.3406081709119799,-1.6227828120940835
0,2,45,8.4009121,-75.2712393,7,34,33,2,-0.6316202081939598,-2.623324114004579
2,5,42,34.454443,113.050581,2,181,78,1,-0.697489818066946,1.7332315984475501
1,0,150,-46.2763744,168.3661011,7,5,35,1,-1.9621934651167299,-1.2872865521009114
5,5,176,51.9041,38.7334,6,44,0,0,1.3718986745490913,-0.11587426573176667
5,2,42,36.389401,120.44716,4,96,26,3,-0.7947958920910587,1.267437803252464
1,2,221,48.6769923,22.3927591,3,55,8,0,1.9017872854673996,-1.157915325113619
0,5,95,52.804249,6.186692,4,47,4,1,0.7433443830069336,-1.6352519326092214
3,2,114,56.9651439,26.3110469,0,98,44,0,0.9653819258933567,0.4694613857569439
0,2,42,43.83179,125.291414,3,43,2,1,-0.5699851801171236,-0.7636315920134836
0,5,228,8.6093813,-70.1024147,1,123,46,0,1.4052736903497667,-1.6018941539347504
0,2,29,-19.8852788,-43.6644238,8,49,96,2,-1.6411979223872017,-1.838561674187244
2,5,224,34.7671945,-82.3777335,7,38,3,0,1.9851353664996507,-2.2210172872990075
0,2,186,25.482034,49.5547333,11,168,63,0,0.8266070754839494,0.015318262864305035
1,2,12,-33.7974423,151.2502275,11,153,74,1,-3.014151950002981,0.4804642706191901
4,2,148,51.8796,4.5059,1,148,11,0,1.267225874028826,0.5355541570699931
3,5,167,14.6741293,120.5112907,6,108,39,3,0.03207252470555581,0.5750507129844764
5,4,167,14.6291821,120.9956398,7,146,65,3,0.008797564944272283,1.7853478162705039
5,5,169,50.9614392,21.2804169,10,74,70,0,1.3579743095587578,0.7517846681655943
0,7,29,-7.7427496,-35.2280343,6,66,1,2,-1.356075796779559,-2.6018983917082674
4,5,205,59.6517905,17.0779098,6,63,38,0,2.009708303740762,0.12871374170243222
0,5,10,40.5317434,44.7159759,9,134,73,1,-0.6296332379657813,0.0652786080003957
3,2,29,-13.65232,-41.843571,5,148,27,2,-1.5184636513451484,-0.7619282089350573
1,2,95,-6.9796136,110.4269535,11,101,91,1,-1.262060668380323,0.1705483317020377
0,2,80,38.0134548,22.7275436,3,146,75,1,0.1721572192521335,0.11161623692947367
0,5,167,17.0056829,120.9221678,6,134,3,1,0.12205228568639236,-0.4388595447249474
3,0,232,14.98808,43.54444,0,77,93,0,1.082640179487576,0.4600172060035121
2,2,42,28.112525,112.989854,10,69,30,1,-0.9783213289940008,-0.06875036995422723
2,5,90,15.8087834,-85.9355648,3,134,3,2,0.11510398041279114,-1.4699116214775052
1,3,70,60.2705509,24.9883305,9,50,89,1,0.5694391840724096,-0.14734015292356464
5,2,53,50.3616019,15.230454,3,185,45,3,0.1582416465624661,1.6256094110855253
0,5,169,51.9466854,15.8079723,7,50,61,0,1.484841096901393,-0.958947214412212
4,4,224,38.9048517,-94.6864991,7,7,39,0,2.118135627488936,-1.545375476207322
5,5,170,39.4669358,-7.93596,7,124,3,0,1.1936851415797227,0.09157927396357952
1,5,42,25.714796,100.193584,5,72,96,1,-0.8919250066441341,0.406957460404548
3,2,160,28.1771009,68.7257945,1,23,19,0,0.504901221568729,-0.5496809515820833
2,2,160,29.3830191,70.9139437,8,133,57,0,0.5391026309797129,0.49276366621730583
3,5,42,22.428345,112.509269,7,127,56,3,-1.0737252294276096,1.0116229924308884
2,2,167,14.2116743,121.1551767,6,40,44,1,-0.0016034390456539174,-0.23559932394857944
2,6,148,51.4588944,3.5455371,0,140,72,0,1.3458172867562215,0.59475342729977
4,5,228,10.502717,-67.329117,6,98,79,0,1.3647835500059855,-0.3605867095016232
5,2,169,49.86228,19.97924,9,145,67,0,1.3368153691076392,1.3799282366802945
3,2,36,53.7925065,-113.6463436,3,128,39,2,0.6125872635728089,-0.5259423021828807
4,5,167,14.5024732,120.9921722,0,77,10,3,0.02942267372390157,0.36439423454133313
0,5,132,17.0516148,-13.9114989,1,24,45,1,0.33306877693223275,-1.903815784583488
1,2,169,50.8525432,21.384343,4,75,30,0,1.4107642613078244,-0.6959934707841086
3,5,42,31.3219,121.01853,0,73,9,3,-0.8687029518290473,0.2923025141353493
3,5,42,35.412337,116.609564,2,104,64,3,-0.725418112024913,1.1971832852610744
0,5,42,22.529403,103.93935,2,101,26,1,-0.9818022636944586,-0.3926756289310153
0,2,221,50.3838631,25.7085224,8,115,26,0,1.9363556255869498,-0.7460248735368349
2,5,205,57.7184395,12.0103839,8,152,75,0,2.033038220355581,0.6960049362667857
4,1,63,1.4243635,9.6216084,11,82,69,2,-1.031695839403289,-0.10597900831603992
4,5,170,40.1572681,-8.1106277,11,100,83,0,1.23124533951511,0.4651406809280547
5,2,169,49.7102798,20.9509659,4,38,84,0,1.343295416350987,0.7310429819708733
3,2,176,69.4086014,30.2266634,9,145,79,0,1.9077972902188016,1.272400520610647
1,5,42,32.06672,95.65691,8,108,39,1,-0.7449873481726682,0.028988427843948898
2,5,167,6.8080933,125.1934512,5,70,30,1,-0.183382250206849,-0.1941506491982751
0,1,95,-8.665669,115.18124,8,112,86,1,-1.2988930209333769,0.017577021908005398
1,5,160,34.7461463,71.8472364,11,14,70,0,0.6666956974586149,-0.7266519303081117
3,5,104,26.3841358,127.804829,3,69,11,3,-0.3762680200005597,0.18377908318217165
0,2,29,-3.2826576,-42.941698,2,75,55,2,-1.1896635459848397,-1.756894151955694
4,5,153,8.6450352,10.7718025,6,109,44,3,0.17120290045940992,-0.03204746192745823
1,2,229,11.348909,106.4641459,3,106,43,0,0.7003290291072481,-0.0542459191846327
0,2,221,49.2088023,39.5896987,5,56,90,0,1.8821524983667175,-0.3532144628478395
5,0,211,18.0435607,100.1031202,0,57,52,3,0.6493786342900868,0.8657953605507162
3,5,163,9.1631736,-79.1040432,6,174,65,2,0.7047544210913991,-0.20937018910044625
4,5,42,36.628305,101.765843,1,23,58,3,-0.661074728814776,0.5951255489226489
0,5,29,-20.1215224,-40.3077898,2,87,37,2,-1.6217134814843228,-2.072411966426296
4,5,95,-6.9633727,112.3367573,3,87,30,3,-1.2718725872367171,0.3297362658593451
2,5,12,-27.9424308,153.3970962,3,44,65,1,-2.8448989814554517,-0.09229078660741302
3,5,66,6.7468164,38.4139922,4,163,5,3,-0.907865583238074,-0.010281601029066799
4,7,226,42.12215,60.06276,8,55,15,0,1.5918261073682776,-0.14986572819957547
1,5,42,29.1520649,120.3168231,4,124,82,1,-0.8748826450084253,0.9355648232387156
2,2,42,30.640814,93.232528,11,1,25,1,-0.8548889875095493,-0.8923337863132023
0,5,42,35.293048,112.390857,5,77,3,1,-0.7218095948207346,-0.7232407612263593
0,5,95,-7.2425008,112.7524553,9,87,46,1,-1.2560069327725814,-0.7431501498124972
3,2,42,27.495255,119.662909,10,85,66,3,-1.0161056498544678,0.8344176428319547
3,2,42,28.915807,115.998308,11,145,96,3,-0.9431581482261953,1.6981091079916892
2,5,27,44.9727255,18.6011657,10,46,74,1,-0.27696064115198177,-0.335598739275588
4,5,53,50.5337072,15.819336,3,54,58,3,0.1692177903593729,0.29642135597869185
1,5,71,48.7381259,2.3536083,11,24,75,1,0.36450121173008954,-0.9330834332486995
1,2,187,14.105202,-15.5415755,0,25,31,0,0.8225332651918908,-1.8029938951440228
3,5,120,54.922013,23.956344,7,43,31,0,0.9438499930260275,-0.40360806213513273
1,5,166,-7.816461,-78.0452048,1,170,75,2,0.3564961107781779,-0.7857385555784049
0,5,29,-2.8880609,-40.1186635,6,116,91,2,-1.1713585724789355,-1.0434296025818248
4,5,95,-8.7019653,122.4184108,2,95,38,3,-1.34707358501283,0.5793021790460845
5,5,95,-8.4507433,115.3219823,7,191,11,3,-1.346352730110041,1.2452384777051684
0,0,42,55.612118,-2.7795629,5,96,32,1,0.2679572959554019,-0.8527766212265513
